Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","584","Marshall Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","42.05","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","11.637","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","41.652","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","368.796","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","41.633","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","343.798","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","4614.974","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2152.965","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2754.946","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","1298.915","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","755.995","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","520.48","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","316.014","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","152.244","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","127.63","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","126705.138","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","25701.273","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","109682.937","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","113.131","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","83.555","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","25.054","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","36.686","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","39.495","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","3347.782","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1014.831","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2236.315","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","627.859","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","202.483","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","426.85","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","4.417","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4.786","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","0.482","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","37076.584","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","13474.542","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","24022.96","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","32077.072","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","20726.122","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","12503.542","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","53798.084","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","37888.296","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","17381.064","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","2530.151","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1292.95","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1458.3","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","12.511","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","11.222","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","30034.989","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","24154.442","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","6423.994","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","17501.696","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1279.787","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","15949.752","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","287.8","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","81.536","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","208.889","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5129.727","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","644.125","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4231.472","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","6850.54","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2639.178","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3841.629","X","Figure from international organizations",""
"OA","Annual population","562","Niger","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","25252.722","X","Figure from international organizations",""
"OA","Annual population","562","Niger","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","20817.293","X","Figure from international organizations",""
"OA","Annual population","562","Niger","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4188.876","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","213401.323","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","99916.581","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","111530.092","X","Figure from international organizations",""
"OA","Annual population","570","Niue","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","1.937","X","Figure from international organizations",""
"OA","Annual population","570","Niue","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0.864","X","Figure from international organizations",""
"OA","Annual population","570","Niue","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","0.762","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","2103.33","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","860.943","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1228.012","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","49.481","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4.499","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","50.972","X","Figure from international organizations",""
"OA","Annual population","578","Norway","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5403.021","X","Figure from international organizations",""
"OA","Annual population","578","Norway","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","917.223","X","Figure from international organizations",""
"OA","Annual population","578","Norway","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4582.847","X","Figure from international organizations",""
"OA","Annual population","512","Oman","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","4520.471","X","Figure from international organizations",""
"OA","Annual population","512","Oman","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","682.83","X","Figure from international organizations",""
"OA","Annual population","512","Oman","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4587.397","X","Figure from international organizations",""
"OA","Annual population","586","Pakistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","231402.117","X","Figure from international organizations",""
"OA","Annual population","586","Pakistan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","132695.039","X","Figure from international organizations",""
"OA","Annual population","586","Pakistan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","79411.956","X","Figure from international organizations",""
"OA","Annual population","585","Palau","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","18.024","X","Figure from international organizations",""
"OA","Annual population","585","Palau","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4.2","X","Figure from international organizations",""
"OA","Annual population","585","Palau","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","18.482","X","Figure from international organizations",""
"OA","Annual population","275","Palestine","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5133.392","X","Figure from international organizations",""
"OA","Annual population","275","Palestine","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1255.674","X","Figure from international organizations",""
"OA","Annual population","275","Palestine","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4204.483","X","Figure from international organizations",""
"OA","Annual population","591","Panama","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","4351.267","X","Figure from international organizations",""
"OA","Annual population","591","Panama","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1358.886","X","Figure from international organizations",""
"OA","Annual population","591","Panama","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2993.059","X","Figure from international organizations",""
"OA","Annual population","598","Papua New Guinea","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","9949.437","X","Figure from international organizations",""
"OA","Annual population","598","Papua New Guinea","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","7724.734","X","Figure from international organizations",""
"OA","Annual population","598","Papua New Guinea","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1201.039","X","Figure from international organizations",""
"OA","Annual population","600","Paraguay","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","6703.799","X","Figure from international organizations",""
"OA","Annual population","600","Paraguay","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2681.496","X","Figure from international organizations",""
"OA","Annual population","600","Paraguay","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4468.355","X","Figure from international organizations",""
"OA","Annual population","604","Peru","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","33715.471","X","Figure from international organizations",""
"OA","Annual population","604","Peru","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","7242.484","X","Figure from international organizations",""
"OA","Annual population","604","Peru","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","26443.821","X","Figure from international organizations",""
"OA","Annual population","608","Philippines","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","113880.328","X","Figure from international organizations",""
"OA","Annual population","608","Philippines","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","58228.684","X","Figure from international organizations",""
"OA","Annual population","608","Philippines","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","53074.112","X","Figure from international organizations",""
"OA","Annual population","616","Poland","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","38307.726","X","Figure from international organizations",""
"OA","Annual population","616","Poland","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","15110.211","X","Figure from international organizations",""
"OA","Annual population","616","Poland","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","22736.411","X","Figure from international organizations",""
"OA","Annual population","620","Portugal","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","10290.103","X","Figure from international organizations",""
"OA","Annual population","620","Portugal","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","3375.656","X","Figure from international organizations",""
"OA","Annual population","620","Portugal","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","6806.983","X","Figure from international organizations",""
"OA","Annual population","630","Puerto Rico","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","3256.028","X","Figure from international organizations",""
"OA","Annual population","630","Puerto Rico","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","233.618","X","Figure from international organizations",""
"OA","Annual population","630","Puerto Rico","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3412.101","X","Figure from international organizations",""
"OA","Annual population","634","Qatar","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","2688.235","X","Figure from international organizations",""
"OA","Annual population","634","Qatar","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","20.497","X","Figure from international organizations",""
"OA","Annual population","634","Qatar","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2819.901","X","Figure from international organizations",""
"OA","Annual population","410","Republic of Korea","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","51830.139","X","Figure from international organizations",""
"OA","Annual population","410","Republic of Korea","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","9602.94","X","Figure from international organizations",""
"OA","Annual population","410","Republic of Korea","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","42063.715","X","Figure from international organizations",""
"OA","Annual population","498","Republic of Moldova","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","3061.506","X","Figure from international organizations",""
"OA","Annual population","498","Republic of Moldova","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2282.838","X","Figure from international organizations",""
"OA","Annual population","498","Republic of Moldova","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1721.993","X","Figure from international organizations",""
"OA","Annual population","638","Réunion","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","966.129","X","Figure from international organizations",""
"OA","Annual population","638","Réunion","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2.748","X","Figure from international organizations",""
"OA","Annual population","638","Réunion","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","900.334","X","Figure from international organizations",""
"OA","Annual population","642","Romania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","19328.56","X","Figure from international organizations",""
"OA","Annual population","642","Romania","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","8812.219","X","Figure from international organizations",""
"OA","Annual population","642","Romania","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","10482.858","X","Figure from international organizations",""
"OA","Annual population","643","Russian Federation","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","145102.755","X","Figure from international organizations",""
"OA","Annual population","643","Russian Federation","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","36004.318","X","Figure from international organizations",""
"OA","Annual population","643","Russian Federation","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","107632.491","X","Figure from international organizations",""
"OA","Annual population","646","Rwanda","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","13461.888","X","Figure from international organizations",""
"OA","Annual population","646","Rwanda","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","11028.578","X","Figure from international organizations",""
"OA","Annual population","646","Rwanda","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2350.389","X","Figure from international organizations",""
"OA","Annual population","652","Saint Barthélemy","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","10.861","X","Figure from international organizations",""
"OA","Annual population","654","Saint Helena, Ascension and Tristan da Cunha","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5.404","X","Figure from international organizations",""
"OA","Annual population","654","Saint Helena, Ascension and Tristan da Cunha","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2.478","X","Figure from international organizations",""
"OA","Annual population","654","Saint Helena, Ascension and Tristan da Cunha","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1.669","X","Figure from international organizations",""
"OA","Annual population","659","Saint Kitts and Nevis","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","47.606","X","Figure from international organizations",""
"OA","Annual population","659","Saint Kitts and Nevis","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","39.569","X","Figure from international organizations",""
"OA","Annual population","659","Saint Kitts and Nevis","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","17.7","X","Figure from international organizations",""
"OA","Annual population","662","Saint Lucia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","179.651","X","Figure from international organizations",""
"OA","Annual population","662","Saint Lucia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","147.455","X","Figure from international organizations",""
"OA","Annual population","662","Saint Lucia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","34.454","X","Figure from international organizations",""
"OA","Annual population","666","Saint Pierre and Miquelon","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5.883","X","Figure from international organizations",""
"OA","Annual population","666","Saint Pierre and Miquelon","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0.629","X","Figure from international organizations",""
"OA","Annual population","666","Saint Pierre and Miquelon","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","5.825","X","Figure from international organizations",""
"OA","Annual population","670","Saint Vincent and the Grenadines","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","104.332","X","Figure from international organizations",""
"OA","Annual population","670","Saint Vincent and the Grenadines","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","51.661","X","Figure from international organizations",""
"OA","Annual population","670","Saint Vincent and the Grenadines","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","59.325","X","Figure from international organizations",""
"OA","Annual population","663","Saint-Martin (French part)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","31.948","X","Figure from international organizations",""
"OA","Annual population","882","Samoa","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","218.764","X","Figure from international organizations",""
"OA","Annual population","882","Samoa","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","165.6","X","Figure from international organizations",""
"OA","Annual population","882","Samoa","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","35.718","X","Figure from international organizations",""
"OA","Annual population","674","San Marino","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","33.745","X","Figure from international organizations",""
"OA","Annual population","674","San Marino","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0.807","X","Figure from international organizations",""
"OA","Annual population","674","San Marino","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","33.117","X","Figure from international organizations",""
"OA","Annual population","678","Sao Tome and Principe","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","223.107","X","Figure from international organizations",""
"OA","Annual population","678","Sao Tome and Principe","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","55.517","X","Figure from international organizations",""
"OA","Annual population","678","Sao Tome and Principe","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","167.201","X","Figure from international organizations",""
"OA","Annual population","682","Saudi Arabia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","35950.396","X","Figure from international organizations",""
"OA","Annual population","682","Saudi Arabia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","5462.868","X","Figure from international organizations",""
"OA","Annual population","682","Saudi Arabia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","29799.824","X","Figure from international organizations",""
"OA","Annual population","686","Senegal","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","16876.72","X","Figure from international organizations",""
"OA","Annual population","686","Senegal","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","9078.791","X","Figure from international organizations",""
"OA","Annual population","686","Senegal","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","8584.195","X","Figure from international organizations",""
"OA","Annual population","688","Serbia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","7296.769","X","Figure from international organizations",""
"OA","Annual population","688","Serbia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","3759.825","X","Figure from international organizations",""
"OA","Annual population","688","Serbia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","4913.534","X","Figure from international organizations",""
"OA","Annual population","690","Seychelles","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","106.471","X","Figure from international organizations",""
"OA","Annual population","690","Seychelles","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","40.542","X","Figure from international organizations",""
"OA","Annual population","690","Seychelles","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","55.922","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","8420.641","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4649.757","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3561.312","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5941.06","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","5991.801","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","44.042","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","41.842","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","5447.622","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2517.26","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2933.773","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","2119.41","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","927.899","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","1153.866","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","707.851","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","493.718","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","165.695","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","17065.581","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","8836.924","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","7752.272","X","Figure from international organizations",""
